werkzeug - WARNING -  * Debugger is active!
werkzeug - INFO -  * Debugger PIN: 589-744-875
werkzeug - INFO - 127.0.0.1 -werkzeug - INFO -  * Restarting with stat
werkzeug - INFO -  * Restarting with stat
rkzeug - INFO - 127.0.0.1 - - [29/Jan/2020 14:23:01] "POST /home/buttonclick HTTP/1.1" 200 -
werkzeug - INFO -  * Detected change in '/home/necuser/Downloads/flask_pro1/blue/utility/utility.py', reloading
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:44:23,925 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,635 - Sandbox - DEBUG - sandbox.log

2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 15:54:35,637 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 16:50:23,025 - Sandbox - DEBUG - sandbox.log

2020-01-29 16:50:23,025 - Sandbox - DEBUG - sandbox.log

2020-01-29 16:50:23,043 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 16:50:23,043 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 17:04:58,745 - Sandbox - DEBUG - sandbox.log

2020-01-29 17:04:58,745 - Sandbox - DEBUG - sandbox.log

2020-01-29 17:04:58,745 - Sandbox - DEBUG - sandbox.log

2020-01-29 17:04:58,745 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 17:04:58,745 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-29 17:04:58,745 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:48:11,721 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:48:11,721 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:48:11,752 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:48:11,752 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:49:29,844 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:49:29,844 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:49:29,844 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:49:29,844 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:49:29,844 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:49:29,844 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:53:20,078 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:53:20,078 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:53:20,078 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:53:20,078 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:53:28,780 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:53:28,780 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:53:28,780 - Sandbox - DEBUG - sandbox.log

2020-01-31 11:53:28,781 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:53:28,781 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-01-31 11:53:28,781 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 09:59:40,242 - Sandbox - DEBUG - python_req.py

2020-02-03 09:59:40,242 - Sandbox - DEBUG - python_req.py

2020-02-03 09:59:40,255 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 09:59:40,255 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 12:02:14,226 - Sandbox - DEBUG - python_req.py

2020-02-03 12:02:14,226 - Sandbox - DEBUG - python_req.py

2020-02-03 12:02:14,226 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 12:02:14,226 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 12:11:13,313 - Sandbox - DEBUG - sandbox.log

2020-02-03 12:11:13,313 - Sandbox - DEBUG - sandbox.log

2020-02-03 12:11:13,313 - Sandbox - DEBUG - sandbox.log

2020-02-03 12:11:13,314 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 12:11:13,314 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
2020-02-03 12:11:13,314 - Sandbox - DEBUG - <Request 'http://127.0.0.1:5000/home/buttonclick' [POST]>
